6.138585740700364113e-04
2.588614122942090034e-03
3.230110555887222290e-02
9.829933987930417061e-04
6.507901125587522984e-04
6.008726777508854866e-04
1.628621714189648628e-03
8.111009001731872559e-01
3.242440288886427879e-05
1.021678298711776733e-01
1.969423377886414528e-03
3.553150221705436707e-03
5.801604390144348145e-01
1.419681793777272105e-04
3.444098401814699173e-03
3.870734944939613342e-03
2.322902344167232513e-02
2.521313959732651711e-03
1.568671141285449266e-04
2.216265536844730377e-03
2.411673776805400848e-03
1.404896564781665802e-02
6.042085005901753902e-04
5.483612312673358247e-06
8.570780482841655612e-05
2.571254502981901169e-03
1.604091748595237732e-02
2.642375417053699493e-02
1.788137751645990647e-06
1.607317710295319557e-03
2.831618534401059151e-03
3.572149947285652161e-02
7.494828104972839355e-02
3.457063485257094726e-06
7.157518062740564346e-03
3.613254288211464882e-03
1.343658426776528358e-03
1.252552717924118042e-01
1.335135129920672625e-05
2.367216220591217279e-04
4.125181119889020920e-03
5.356720648705959320e-03
1.246390515007078648e-03
1.120561046263901517e-05
7.875440060161054134e-04
3.472490934655070305e-03
1.006385870277881622e-02
3.109271824359893799e-01
8.117823017528280616e-05
6.440456211566925049e-02
4.476051311939954758e-03
1.646760851144790649e-02
3.509359359741210938e-01
1.612197491340339184e-03
1.344590418739244342e-04
1.135410070419311523e+00
2.842344343662261963e-02
2.608811855316162109e-01
2.980227691296022385e-06
1.037115453073056415e-05
5.018457770347595215e-02
8.644039183855056763e-02
1.109280109405517578e+00
2.074220174108631909e-05
1.026339305099099874e-04
4.680985584855079651e-03
3.936577960848808289e-02
8.665340952575206757e-03
3.576278118089248892e-07
3.263417747803032398e-04
6.645365152508020401e-03
1.364958100020885468e-02
5.171622335910797119e-02
2.133823545591440052e-05
9.748950251378118992e-04
7.101414259523153305e-03
6.334820762276649475e-03
1.907197758555412292e-03
2.026555876000202261e-06
1.456391764804720879e-03
1.480015646666288376e-02
7.848141714930534363e-03
3.278356418013572693e-02
2.384185506798530696e-07
4.684815212385728955e-05
1.034092064946889877e-02
6.807350553572177887e-03
8.371022343635559082e-02
7.867782187531702220e-06
8.746135863475501537e-04
1.032404974102973938e-02
6.183456182479858398e-01
1.856787502765655518e-01
2.503391897334950045e-06
2.837140891642775387e-05
2.576724160462617874e-03
2.369934506714344025e-02
1.667689904570579529e-02
5.960446742392377928e-06
8.296622399939224124e-05
1.348539488390088081e-03
7.892587780952453613e-02
7.259246110916137695e-01
3.516612196108326316e-05
3.257459320593625307e-04
1.576191000640392303e-02
1.321098022162914276e-02
6.873060483485460281e-03
2.784341340884566307e-04
3.218599158572033048e-05
1.393538899719715118e-03
1.680854894220829010e-02
9.534890763461589813e-03
7.748303323751315475e-05
2.356490003876388073e-04
4.542983137071132660e-03
5.331911146640777588e-02
1.406048517674207687e-02
8.344646857949555852e-07
1.832917146384716034e-02
2.015935443341732025e-02
1.434279829263687134e-01
8.291701786220073700e-03
6.270212179515510798e-05
7.191354036331176758e-02
1.118987333029508591e-03
1.707847602665424347e-02
6.731045842170715332e-01
1.329095248365774751e-04
1.544833066873252392e-04
2.707864856347441673e-03
1.582918805070221424e-03
5.639587044715881348e-01
6.115249561844393611e-05
3.707340147229842842e-05
4.613351076841354370e-03
7.856845110654830933e-02
2.611303925514221191e-01
8.344646857949555852e-07
1.978678483283147216e-04
2.958565950393676758e-03
6.897094193845987320e-03
3.628311157226562500e-01
7.340597221627831459e-04
1.627074379939585924e-04
2.313676988705992699e-03
1.214443668723106384e-01
2.466060593724250793e-02
1.006216043606400490e-03
1.817150041460990906e-02
1.112914411351084709e-03
3.924039006233215332e-02
3.505602180957794189e-01
1.144402631325647235e-05
3.397406908334232867e-05
1.261392026208341122e-03
5.006871186196804047e-03
2.874481119215488434e-02
2.067691646516323090e-03
6.437280717364046723e-06
1.371025145053863525e-01
4.018276929855346680e-01
9.728520177304744720e-03
6.568216485902667046e-05
4.694551753345876932e-04
1.613268628716468811e-03
1.634225773159414530e-04
7.592710256576538086e-01
1.472126314183697104e-04
4.977702349424362183e-02
1.261868281289935112e-03
5.939384922385215759e-02
2.086989767849445343e-02
3.576278118089248892e-07
1.419847016222774982e-03
